행정구역(시도)별,"가구주의 성,교육정도,연령,직업별",2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004
행정구역(시도)별,"가구주의 성,교육정도,연령,직업별",가구,경제적 능력에 맞추어,사업상직장,옛날부터 살아옴,교통편리,근린생활 시설편리,자녀교육 본인학업,자연환경이 좋아서,자녀육아 및 양육,경제적 가치가 오를 것 같아서,기타
전국,계,100,48.8,16.6,14.8,5.4,1,4.6,4.5,1.7,1.1,1.6
전국,동부,100,52.7,15.9,9.9,6.2,1.1,5.3,4.3,1.8,1.2,1.5
전국,읍면부,100,29.9,19.9,38,1.9,0.4,1.2,5.3,0.8,0.7,1.9
전국,단독주택,100,45.5,15.7,24,4.4,0.5,3,3.3,1.2,0.8,1.6
전국,아파트,100,49.7,17.4,6.5,6.5,1.7,6.5,6.2,2.3,1.6,1.7
전국,기타,100,56.2,17.1,9.2,5.5,0.4,4.4,3.7,1.3,0.8,1.4
전국,자기집,100,44.1,13.6,20.7,5.6,1,4.3,6,1.5,1.8,1.4
전국,전세,100,54.8,19.9,5.3,6.1,1.1,5.9,2.7,2.4,0.3,1.5
전국,보증부 월세,100,62.1,19.6,4.5,4.7,0.8,4.4,1.4,1,0.1,1.3
전국,월세(사글세),100,60.5,22,4.4,4.7,0.3,4,1.7,1.1,0.1,1.4
전국,무상,100,32.5,26.8,22.1,2.8,0.8,3,3.4,2.3,0.4,5.9
전국,남자,100,48.1,17.7,14.1,5.4,1,4.8,4.6,1.8,1.2,1.3
전국,여자,100,51.4,12.1,17.4,5.4,1,3.9,3.9,1.3,0.9,2.8
전국,주택소유여부-주택있음,100,43.4,15.2,19.5,5.6,1,4.7,5.9,1.6,1.7,1.4
전국,주택소유여부-주택없음,100,57.9,19,6.9,5.1,0.9,4.4,2.1,1.7,0.2,1.9
전국,15-29세,100,53,19.6,8.5,7.8,0.6,5.8,1.9,0.4,0.4,1.9
전국,30-39세,100,49.3,21.7,8.9,4.9,1.4,3.8,3.8,3.7,1.1,1.4
전국,40-49세,100,50.7,17.4,9.9,4.9,0.7,7.6,4.8,1.7,1.2,1.1
전국,50-59세,100,51.3,15.1,15.7,5.9,1.1,3.7,4.6,0.4,1.3,0.9
전국,60세이상,100,41.2,9.3,31,5.5,0.9,1.4,5.7,0.7,1.2,3.1
전국,65세이상,100,39.4,7.7,34,5.1,1,1.3,5.9,0.8,0.8,3.9
전국,초졸이하,100,44,10,32.4,3.8,0.6,1.2,3.5,0.6,0.7,3
전국,중졸,100,54.4,13.9,16.9,5.1,0.7,2.5,3.7,0.6,0.8,1.2
전국,고졸,100,52.6,16.9,10.8,5.5,0.9,5,4.2,1.7,1.2,1.2
전국,대졸이상,100,44,21.5,7.9,6.5,1.6,7.1,5.9,2.7,1.4,1.5
전국,미혼,100,49.4,21.6,11,8.1,0.8,4.3,2.7,-,0.6,1.7
전국,유배우,100,48,17.3,13.9,5.2,1.1,5.1,4.9,2,1.3,1.3
전국,사별,100,47.3,9.2,26.9,4.5,0.8,2.3,3.7,0.8,1,3.5
전국,이혼,100,66.5,9.4,9.2,5.2,0.6,2.2,2.5,2.2,0.3,2
전국,취업,100,48.1,18.6,14.2,5.2,0.9,4.6,4.2,1.7,1.2,1.2
전국,실업,100,60.5,11.1,9.4,6.7,0.3,5.1,3.7,1.3,1,0.9
전국,비경제활동,100,50.8,6.8,18.7,6.3,1.4,4.5,5.8,1.3,1,3.5
전국,농림어업,100,21.2,10.8,58.8,1.5,0.2,1.4,3.6,0.6,0.4,1.5
전국,광공업,100,51.8,21,9,5.2,0.9,4,4.3,1.6,1.3,0.9
전국,사회간접자본·기타서비스업,100,50.4,18.9,10,5.7,1,5.2,4.3,1.9,1.2,1.3
전국,전문관리,100,42.3,22.8,7.8,7.3,1.4,7.3,5.9,2.1,1.5,1.6
전국,사무,100,49.4,19.6,7.3,5.7,1.5,5.8,5.2,3.1,1.4,1
전국,서비스판매,100,49.7,22.1,10.5,4.7,1,4.1,3.7,1.8,1.1,1.4
전국,농어업,100,19.9,10.7,60.1,1.5,0.2,1.5,3.7,0.5,0.4,1.5
전국,기능노무,100,56.4,15.7,11.7,5,0.6,3.7,3.4,1.3,1.1,1
전국,상용,100,48,20.9,7.9,6,1.3,6,4.8,2.3,1.5,1.2
전국,임시,100,58.8,14.2,10.5,5.9,0.7,3.2,3,1.5,0.9,1.5
전국,일용,100,59.4,10.6,14.9,5.4,0.3,3.8,2.4,1.1,0.7,1.4
전국,고용주,100,41.4,24.2,10.2,5.9,1.1,6.4,6,2.4,1.6,1
전국,자영자,100,40.4,18.5,26.9,3.3,0.7,3.1,4.2,1,0.8,1.2
전국,취학자녀 있음,100,49.4,16.6,9.9,4.9,0.9,8.7,4.9,2.4,1.3,1
전국,취학자녀 없음,100,48.3,16.6,18,5.8,1,1.9,4.2,1.2,1,2
서울,계,100,53,14.5,11.5,7.2,0.8,5.9,2.9,1.7,0.9,1.5
서울,남자,100,51.7,15.3,11.6,7.4,0.8,6,2.8,2,1,1.2
서울,여자,100,58.3,11.4,10.8,6.2,1,5.6,3,0.4,0.4,2.8
서울,15-29세,100,53.4,15.9,9.7,9.4,0.8,6,2,-,0.3,2.5
서울,30-39세,100,50.9,19.3,8.9,7.2,1.1,3.9,2.2,3.6,1.2,1.7
서울,40-49세,100,53,15.3,9,5.8,0.3,9.6,3.1,2.3,0.7,1
서울,50-59세,100,57.6,11.4,13.5,7,1.4,5.6,1.6,-,0.9,1
서울,60세이상,100,51.5,7.3,19.5,8.5,1,2.9,5.7,0.3,1.2,2
서울,65세이상,100,49.3,6.3,19,8.8,1.2,2.4,7.9,0.5,1.2,3.5
서울,초졸이하,100,59.8,8.8,18.2,4.4,0.8,1.4,3.2,0.4,0.5,2.3
서울,중졸,100,63.1,9.9,13.5,7.6,0.5,2.2,1.5,-,0.5,1.3
서울,고졸,100,56.1,14.8,11.3,6.1,0.4,5.3,2.2,1.5,1.1,1.2
서울,대졸이상,100,45.4,17.1,9.2,8.8,1.4,8.8,3.9,2.8,1,1.7
서울,취학자녀 있음,100,52,13.6,10.3,5.1,0.4,11.3,2.9,2.5,0.8,1.1
서울,취학자녀 없음,100,53.7,15.1,12.2,8.5,1.1,2.5,2.9,1.2,1,1.8
부산,계,100,55.5,13.5,10.4,7.3,0.6,4,4.2,1.8,0.7,2
부산,남자,100,55,14.4,9.8,7,0.6,4.3,4.4,2,0.6,1.8
부산,여자,100,57.5,10.1,13,8.2,0.5,2.7,3.5,1.1,1,2.4
부산,15-29세,100,55.9,12.1,11.7,9.1,0.5,5.4,1.5,-,-,3.8
부산,30-39세,100,54.6,17,8.7,5.6,1,2.5,3.9,4.4,0.4,1.9
부산,40-49세,100,53.3,14.6,9.2,6.6,0.6,7.7,4.5,1.6,0.8,1.1
부산,50-59세,100,58.1,13.5,11.1,7.9,0.7,2.5,3.9,0.4,0.8,1.2
부산,60세이상,100,57.1,8.9,12.9,8.9,-,1,5.3,1.6,0.9,3.5
부산,65세이상,100,56.1,6.1,16.4,9.1,-,1.5,5.1,2,1.3,2.4
부산,초졸이하,100,59.9,9.8,13.9,7.1,-,1,1.6,0.3,1.5,5
부산,중졸,100,65.6,11.1,11.5,5.1,-,1.1,2.4,1.8,0.6,0.9
부산,고졸,100,56.6,12.8,9.4,7.8,0.6,4.9,4.2,1.6,0.3,1.7
부산,대졸이상,100,45,18.5,9.2,7.7,1.3,6.2,7.1,3.2,0.7,1.1
부산,취학자녀 있음,100,53,13.6,9.3,7.4,0.7,7.7,4.9,2.2,0.7,0.6
부산,취학자녀 없음,100,57.2,13.5,11.2,7.2,0.5,1.5,3.8,1.6,0.7,2.9
대구,계,100,50.6,16,11.4,5.3,1.1,6,5.5,2,1,1
대구,남자,100,48.7,17.5,10.7,5.8,1.2,6.3,5.8,1.9,1.1,1
대구,여자,100,58,9.8,14.6,3.6,0.7,4.6,4.6,2.4,0.7,1
대구,15-29세,100,61.4,17.7,8.8,1.1,-,8.2,1.9,0.8,-,-
대구,30-39세,100,47.7,21.5,9.7,4.2,2,3.4,4.7,4.5,0.8,1.5
대구,40-49세,100,48.7,16.7,8.2,4.6,0.6,11.1,6.9,1.4,1,0.6
대구,50-59세,100,54,12.5,11.7,8.6,0.8,4.5,5,1,1.4,0.3
대구,60세이상,100,50.1,10.4,20.5,5.6,1.3,1.4,6.1,0.9,1.4,2.2
대구,65세이상,100,50.1,9,21.6,5.6,0.8,1,6.5,1.4,1.1,2.8
대구,초졸이하,100,56.8,12.2,18.1,5.1,0.9,0.8,2.6,1.2,0.5,1.9
대구,중졸,100,57.1,14.6,14.8,6.3,0.9,2.1,1.6,-,1.3,1.2
대구,고졸,100,51.5,17.2,10,5.5,1.3,6.3,4.8,2,1,0.5
대구,대졸이상,100,42.1,17.6,7.6,4.9,1.1,10.7,10.3,3.5,1.3,1.1
대구,취학자녀 있음,100,48.3,16.7,8.1,5.1,0.9,10.8,6.4,2.1,0.7,0.8
대구,취학자녀 없음,100,52.5,15.5,14.3,5.5,1.2,1.9,4.8,1.9,1.3,1.2
인천,계,100,56.7,15.6,9,6.9,0.4,3.7,3,1.3,1.6,1.8
인천,남자,100,56.3,17,8.7,6.5,0.5,3.7,2.9,1.3,1.8,1.3
인천,여자,100,58.1,10.3,10,8.3,-,3.8,3.3,1.5,1,3.8
인천,15-29세,100,50.6,18.1,5.4,17.6,-,2.8,1.4,-,1.3,2.8
인천,30-39세,100,54.6,17.5,8.9,5.5,0.4,4.1,3.1,2.1,1.7,2.1
인천,40-49세,100,60.2,15.4,7,5.4,0.6,5.1,2.6,1.6,1.5,0.7
인천,50-59세,100,55.9,16.1,12,6,0.6,2.4,3.6,0.6,2.3,0.6
인천,60세이상,100,56.3,10.9,12,8.4,-,1.9,3.8,1,1,4.7
인천,65세이상,100,59.1,8.9,12.3,6.4,-,2.1,3.7,1.1,1.1,5.4
인천,초졸이하,100,58.8,10.3,14.1,6.6,-,2,2.4,1.1,1,3.6
인천,중졸,100,58.8,11.5,10.2,5.8,0.7,3.5,5.3,1.1,1.5,1.5
인천,고졸,100,58,15.1,8.3,6.5,0.5,4,2.6,1.7,1.4,1.9
인천,대졸이상,100,51.7,21.8,6.7,8.4,0.2,4.3,2.9,0.8,2.4,0.8
인천,취학자녀 있음,100,57.4,15.5,7.8,4.4,0.4,6.5,3.1,2.3,1.8,0.9
인천,취학자녀 없음,100,56.2,15.7,9.9,8.8,0.3,1.6,2.9,0.6,1.5,2.5
광주,계,100,48.2,13.7,10.6,6.7,1.6,8.8,5.6,2.1,1.1,1.7
광주,남자,100,47.4,14.7,9.9,6.2,1.8,9.1,6.1,2.3,1,1.5
광주,여자,100,51.4,9.7,13.1,8.6,1,7.6,3.7,1,1.3,2.6
광주,15-29세,100,44.6,14.3,8.5,13.6,-,15.1,-,2.7,-,1.3
광주,30-39세,100,45.6,20.9,7.4,5,2.3,6.2,5.5,4,0.2,2.8
광주,40-49세,100,46.6,13.7,10.1,2.7,1.8,14.9,6.6,1.6,0.9,1
광주,50-59세,100,52.3,8.8,9.7,9.8,1.2,6.4,7.1,1.8,2,0.8
광주,60세이상,100,51.6,9,17.4,9.6,1.5,0.8,5,0.4,2,2.7
광주,65세이상,100,52.1,7.1,20,8.5,1.1,0.7,6,-,1.8,2.7
광주,초졸이하,100,56.1,6.7,22.2,5.5,0.4,1.9,2.9,1.4,0.9,2.1
광주,중졸,100,59.9,11.6,9.4,8.4,-,5.7,2.1,-,2.1,0.7
광주,고졸,100,49.8,13.5,9.4,6.6,2.2,10.2,4.1,1.8,0.8,1.6
광주,대졸이상,100,39.8,17.3,7.4,6.8,2,11,9.4,3.2,1.2,1.9
광주,취학자녀 있음,100,46.2,13.2,9.2,4.8,2.1,12.7,6.7,2.9,1,1.2
광주,취학자녀 없음,100,49.9,14.1,11.8,8.4,1.2,5.3,4.6,1.4,1.1,2.2
대전,계,100,50.7,16.2,7.2,5.8,1.9,8.3,4.5,2.6,1.4,1.4
대전,남자,100,48.1,17.6,7.2,5.8,1.9,8.6,5,3,1.5,1.2
대전,여자,100,61.2,10.5,7.2,5.5,1.9,6.9,2.5,0.8,1.1,2.2
대전,15-29세,100,51.7,17.9,7.4,4.6,2.5,10.8,1.3,1.5,-,2.3
대전,30-39세,100,48.9,18.7,7.1,3.3,2.2,7.5,3.3,5.5,1.3,2.1
대전,40-49세,100,45.9,18.7,6.2,5.6,0.4,12.6,5.8,2.2,1.7,1
대전,50-59세,100,56.8,16.5,5.3,7.5,1.6,4.3,5,0.8,1.5,0.8
대전,60세이상,100,56.4,4.9,11.9,9.1,4.4,3.7,5.3,1,1.8,1.5
대전,65세이상,100,58.2,3.5,11.1,8.6,4.9,4,5.1,1.5,2,1.1
대전,초졸이하,100,65.2,5.3,10.6,8,1.7,3.3,2.4,0.5,0.9,2
대전,중졸,100,59.2,10.5,8.4,4.1,1.3,6.6,5.6,1.3,1.7,1.2
대전,고졸,100,55.5,16.2,6,5.1,1.9,7.1,4.4,2.1,0.6,1.3
대전,대졸이상,100,38,22.1,6.8,6.1,2,11.9,5.2,4.2,2.4,1.4
대전,취학자녀 있음,100,46,17,6,5.3,1.4,12.9,5.8,3.1,1.1,1.3
대전,취학자녀 없음,100,54.8,15.5,8.3,6.1,2.3,4.2,3.4,2.1,1.7,1.6
울산,계,100,50.9,18.4,11.4,5.1,1.6,4.8,4.6,1.1,1.3,0.9
울산,남자,100,49.8,19.9,10.3,4.4,1.7,5.4,5.1,1.2,1.4,0.8
울산,여자,100,55.5,12.3,15.9,7.7,0.9,2.3,2.7,0.5,0.9,1.4
울산,15-29세,100,49.6,26.7,10.6,7.1,-,1.2,2.3,-,-,2.6
울산,30-39세,100,52.9,22.5,7.2,4.4,1.2,2.5,5.3,1.9,1.2,0.9
울산,40-49세,100,52.8,19.7,4.5,4.6,2.3,9,4,0.7,1.5,0.7
울산,50-59세,100,50.3,13.7,15.3,6.8,1.3,3.4,5.4,1.8,1.7,0.4
울산,60세이상,100,43.8,8.9,32.6,3.8,1.4,2,4.9,-,1.2,1.3
울산,65세이상,100,44.6,8.7,35.4,2.9,1,0.9,4.6,-,-,2
울산,초졸이하,100,47.1,9.1,31.5,5.8,1.7,1.6,2.7,0.6,-,-
울산,중졸,100,51.5,18.8,11.7,4,-,4.8,4.8,1.7,1.2,1.3
울산,고졸,100,54.4,18.4,7.9,5.4,1.8,4.4,4.2,1,1.5,1
울산,대졸이상,100,45.7,24.8,4.5,4.4,1.9,7.8,6.8,1.1,1.9,1.1
울산,취학자녀 있음,100,50.3,18.4,7.1,4.5,2.3,8.2,5.5,0.9,2,0.9
울산,취학자녀 없음,100,51.5,18.4,15.1,5.5,0.9,1.8,3.8,1.2,0.8,1
경기,계,100,51.4,17.9,10,5.2,1.1,3.4,6.3,1.5,1.8,1.5
경기,남자,100,50.2,19,9.8,5.3,1,3.6,6.6,1.4,1.9,1.2
경기,여자,100,55.5,13.8,10.6,4.6,1.4,2.6,5.5,1.8,1.7,2.6
경기,15-29세,100,58.9,19.5,7,6.2,0.5,2.5,2.8,-,0.9,1.7
경기,30-39세,100,47.6,24.7,8.2,4.1,1.5,3.2,4.8,3.6,1.4,0.8
경기,40-49세,100,53.6,16.2,6.7,5.1,0.9,6,7.1,1.2,1.9,1.4
경기,50-59세,100,56.3,17.5,9.6,4.7,1.3,2.4,6,-,2,0.3
경기,60세이상,100,44.7,9,21.3,7.2,0.9,-,9.5,0.5,2.6,4.3
경기,65세이상,100,44.6,7.4,22.5,7.5,1,-,9.1,0.5,0.9,6.6
경기,초졸이하,100,49.5,10.6,23.1,4.3,0.7,0.6,5.9,0.3,1.5,3.4
경기,중졸,100,56.8,16.9,10.7,5.3,0.7,1.2,6.3,0.9,0.2,1.1
경기,고졸,100,54.5,17.6,8.3,5,0.8,3.8,6,1.3,2.1,0.9
경기,대졸이상,100,46.2,21.8,6.1,5.8,1.9,4.9,7,2.5,2.2,1.6
경기,취학자녀 있음,100,50.4,17.4,7.3,4.9,1.1,6.7,6.9,2,2.2,1.2
경기,취학자녀 없음,100,52.1,18.2,12,5.4,1.1,0.8,5.9,1.1,1.6,1.8
강원,계,100,40,19.7,20.2,3,1,5.4,4.8,1.5,0.7,3.7
강원,남자,100,41.3,20.4,19.6,2.8,1,5.3,4.8,1.4,0.8,2.6
강원,여자,100,34.6,16.5,22.9,3.6,1,5.6,4.9,1.9,0.5,8.5
강원,15-29세,100,50.4,24.8,3.5,6.6,1.3,9.8,1.3,0.8,-,1.3
강원,30-39세,100,42.3,26.2,10.6,2.3,1.9,5.8,3.8,3.7,1.5,1.9
강원,40-49세,100,46.2,20.4,14.4,2.4,0.7,8.1,2.8,1.4,0.4,3.2
강원,50-59세,100,38.1,19.9,17.8,3.7,0.5,4,9.8,0.9,0.7,4.5
강원,60세이상,100,30.8,13,38.5,2.9,1,2.2,5.1,0.5,0.6,5.5
강원,65세이상,100,30.7,10.2,41.1,0.7,1.5,2.7,4.1,0.7,0.9,7.5
강원,초졸이하,100,34.2,14.4,35.2,1.7,0.6,2,4.6,1,0.7,5.8
강원,중졸,100,37.5,18.4,28.7,1.5,0.4,3.6,4,0.4,0.4,5.3
강원,고졸,100,46,20.8,12.1,4.3,1.3,6.8,4.1,1.5,0.4,2.6
강원,대졸이상,100,40.3,27,5,3.7,1.8,9.5,6.9,2.9,1.6,1.2
강원,취학자녀 있음,100,44.2,19.4,13.1,2.5,0.8,9.6,4,2.8,1.1,2.6
강원,취학자녀 없음,100,37.9,19.9,23.8,3.2,1.2,3.3,5.2,0.8,0.5,4.2
충북,계,100,45.3,16.9,20.5,3.7,0.4,5,3.4,2.3,0.8,1.8
충북,남자,100,45,18.1,19.9,3.4,0.3,4.9,3.6,2.4,0.9,1.5
충북,여자,100,46.4,11.8,23.2,4.9,0.9,5.3,2.7,2,0.2,2.6
충북,15-29세,100,51.3,18.4,3.6,9,0.9,13.8,-,1.1,-,1.9
충북,30-39세,100,49.4,22.4,9.8,3.3,0.6,4.3,2.9,5.6,1.1,0.7
충북,40-49세,100,48.7,18.2,15,2.7,0.1,6.6,4.2,2.3,1.5,0.6
충북,50-59세,100,45,13.4,24.6,5.4,-,3,4.7,0.7,0.3,3
충북,60세이상,100,35.7,12.3,39.2,2.5,0.6,2.3,3.1,0.8,0.3,3.1
충북,65세이상,100,32.8,11.7,42.2,2,0.5,2.9,2.7,1.2,0.5,3.5
충북,초졸이하,100,40.7,10.5,39,2.5,-,2.2,1.9,0.6,-,2.7
충북,중졸,100,50.8,14.5,23,2.4,0.4,2.4,3.4,-,1.4,1.6
충북,고졸,100,47.3,16.6,12.6,5.3,0.9,7.1,4.2,3.8,1.3,0.9
충북,대졸이상,100,43.1,26.2,11.4,3.4,-,6.2,3.8,3.3,0.4,2.2
충북,취학자녀 있음,100,48.1,16.5,13.7,3.7,-,7.9,4.1,3.8,1.7,0.4
충북,취학자녀 없음,100,43.6,17.1,24.6,3.7,0.6,3.2,3,1.4,0.2,2.6
충남,계,100,36.5,22.2,26.1,2.9,0.6,3.3,5.1,0.8,0.6,1.8
충남,남자,100,36.8,23.2,25.5,2.7,0.6,3.3,5.1,0.8,0.7,1.4
충남,여자,100,35.1,18.6,28.6,3.6,0.6,3.2,5.3,0.8,0.3,3.7
충남,15-29세,100,43.3,39.1,6.6,3.6,-,4,1.6,-,0.6,1.1
충남,30-39세,100,46.2,27.8,9,1.6,1.2,4.5,4.5,2,1,2.2
충남,40-49세,100,41.5,26.9,15.1,4.7,0.4,5.1,3.8,1.2,-,1.2
충남,50-59세,100,33.8,18,32.2,3,0.2,3.1,7.1,-,0.6,2
충남,60세이상,100,25.4,13.1,48.4,2,0.8,0.7,6.3,0.2,0.9,2.3
충남,65세이상,100,23.3,12.9,51.1,2.1,0.9,0.9,5.8,0.3,0.4,2.2
충남,초졸이하,100,28.3,14.1,47,1.6,0.3,0.4,4.8,0.3,0.8,2.4
충남,중졸,100,38,20.2,25.4,4.4,0.8,3.3,6.7,-,-,1.1
충남,고졸,100,42.4,24,16,4.3,0.6,5.8,3.7,1.1,0.6,1.6
충남,대졸이상,100,40.6,36.7,3.9,2,1.1,4.4,7.1,1.8,0.6,1.9
충남,취학자녀 있음,100,41,24,14.6,4.2,0.6,7.9,4.3,1.7,0.6,1.1
충남,취학자녀 없음,100,34.4,21.5,31.4,2.3,0.6,1.2,5.5,0.4,0.6,2.2
전북,계,100,43,16,25.1,3.5,0.9,4.8,3.5,1.2,1.1,0.9
전북,남자,100,42.5,17.3,24.3,3.6,1,4.6,3.9,1.2,1,0.5
전북,여자,100,45,10.8,28.2,3.2,0.6,5.6,2,1,1.1,2.5
전북,15-29세,100,48.9,19.3,14.2,4.4,-,9.1,3.1,-,-,1
전북,30-39세,100,49,22.7,11.5,3.8,2,3.7,3.8,2.9,0.5,-
전북,40-49세,100,45.2,20.3,16.4,4,0.7,6.9,4,1.1,1.4,-
전북,50-59세,100,45.4,15.9,22.6,3.6,0.4,5.2,3.9,0.3,1.6,1.2
전북,60세이상,100,34.8,7.9,44.2,2.8,1,2.8,2.8,1,1,1.9
전북,65세이상,100,33.8,6.8,47,2.8,1.3,1.4,3.2,1,0.4,2.3
전북,초졸이하,100,36.9,9.5,44.3,1.7,0.4,2.1,2,0.7,-,2.3
전북,중졸,100,46.3,10.6,24.4,4.1,0.7,6.6,3.2,1.2,2.5,0.4
전북,고졸,100,47.7,19.1,16,3.8,0.5,5.9,3.7,1.5,1.5,0.3
전북,대졸이상,100,41.7,23.7,12.8,5.5,2.7,5.9,5.7,1.2,0.9,-
전북,취학자녀 있음,100,46.6,15.2,15.2,5.3,1.7,9.9,3.2,1.5,1.5,-
전북,취학자녀 없음,100,41.3,16.4,29.8,2.7,0.6,2.4,3.7,1,0.8,1.3
전남,계,100,35.6,21.2,27.5,4,1.2,3.6,3.1,1.1,0.8,1.8
전남,남자,100,35.5,23.6,24.7,4,1.3,4,3,1.2,1,1.7
전남,여자,100,35.9,11.4,38.9,4.2,1,1.9,3.4,0.9,-,2.4
전남,15-29세,100,46.7,28.5,7.2,5.9,2.5,5.9,2.5,-,-,0.9
전남,30-39세,100,45.5,27.6,11.9,2.9,1.8,4,1.5,1.7,1.1,1.8
전남,40-49세,100,38.9,26.8,14.5,5.7,1.5,5.9,2.8,1.7,0.9,1.4
전남,50-59세,100,34.6,24.7,23.1,6.3,1.8,3.8,2.3,0.8,1.3,1.3
전남,60세이상,100,26.5,10,52.1,1.6,0.3,1.1,4.7,0.7,0.4,2.6
전남,65세이상,100,26.3,7.5,54.4,1.4,0.3,1.2,5,0.7,0.5,2.7
전남,초졸이하,100,26.9,10.1,51.3,2.7,0.3,0.4,4.2,0.6,0.4,3.2
전남,중졸,100,38.9,22.1,27.5,4.6,1.2,1.8,1.7,0.7,0.4,1
전남,고졸,100,42.1,22.9,15.6,4.8,2,5.2,3.9,1,1.4,1.1
전남,대졸이상,100,36,37.1,7.4,4.3,1.7,7.7,0.7,2.7,0.7,1.6
전남,취학자녀 있음,100,38.8,27,13.3,5.6,1.1,7.9,1.9,1.9,0.7,1.8
전남,취학자녀 없음,100,34.1,18.5,34.1,3.2,1.3,1.6,3.6,0.8,0.8,1.8
경북,계,100,38.2,18,28.2,4,1,3,4.7,1.4,0.7,0.8
경북,남자,100,38.8,19.2,25.9,3.8,1.1,3.1,5,1.6,0.7,0.7
경북,여자,100,35.4,12.5,38,4.6,0.7,2.5,3.6,0.7,0.4,1.6
경북,15-29세,100,45.9,31.5,10.2,5.6,-,5.4,1.5,-,-,-
경북,30-39세,100,46.6,25.1,10.3,6.3,1.7,3.2,2.8,2.8,0.3,0.8
경북,40-49세,100,42.2,21.7,17.1,3.5,1.1,4.2,5.9,2,1.3,0.9
경북,50-59세,100,40.4,14.2,30.5,4.3,0.4,4,4.4,1.2,0.6,-
경북,60세이상,100,26.1,9.7,51.9,2.4,1,0.7,5.8,0.4,0.5,1.5
경북,65세이상,100,24.8,7.7,52.9,3.1,0.7,0.7,7,0.6,0.4,2.1
경북,초졸이하,100,28.7,8.5,52.2,2.7,0.4,1.3,4.1,0.7,0.5,0.9
경북,중졸,100,43.3,13.4,31.7,3.2,1.1,2.2,3,0.6,0.9,0.7
경북,고졸,100,45.3,20.4,15.4,5.3,0.9,4.7,4.4,2,0.8,0.7
경북,대졸이상,100,36.2,33,9.4,4.3,2,3.4,7.9,2.3,0.6,1
경북,취학자녀 있음,100,43.7,19.6,16,4.2,1.4,5.7,4.9,3.1,1.1,0.3
경북,취학자녀 없음,100,35.4,17.2,34.3,3.9,0.8,1.7,4.7,0.6,0.5,1.1
경남,계,100,44.4,16.2,21.3,3.9,1.4,3.1,4.5,2.4,0.8,2
경남,남자,100,46,17.7,17.9,3.9,1.4,3.2,4.9,2.6,0.9,1.5
경남,여자,100,38,10.1,35,3.7,1.2,2.9,2.7,1.9,0.4,4.1
경남,15-29세,100,49,24.1,10.1,6.9,0.8,5.8,0.8,1.8,-,0.8
경남,30-39세,100,50,19.5,8.3,4.1,1.7,2.8,5.3,6.2,1,1.2
경남,40-49세,100,50.1,18.5,12.5,3.7,0.6,5.3,4.5,2.2,1.1,1.4
경남,50-59세,100,45.1,16.2,23.4,4,1.9,1.8,6.3,-,0.9,0.5
경남,60세이상,100,30.1,8.2,46.4,2.9,1.7,1.1,3.1,1,0.5,5.1
경남,65세이상,100,28.1,6.6,51.6,1.6,1.8,0.9,2.6,0.9,0.2,5.7
경남,초졸이하,100,33.2,8.1,46.3,2.9,0.9,0.9,1.8,1.2,0.4,4.2
경남,중졸,100,51.7,11.2,22.8,3.9,1.8,2,3.9,0.5,1.5,0.8
경남,고졸,100,51.3,17.7,12.7,4.1,1.2,3.6,4.8,2.8,0.4,1.3
경남,대졸이상,100,40.7,25.3,8.1,4.5,2,5.2,7,4.3,1.5,1.5
경남,취학자녀 있음,100,49,17.6,11.6,3.1,0.9,6.5,5.8,3.5,0.7,1.3
경남,취학자녀 없음,100,41.9,15.5,26.6,4.3,1.7,1.3,3.7,1.9,0.9,2.4
제주,계,100,38.7,12.6,28.7,4.7,0.9,5.4,4.7,2.2,0.5,1.5
제주,남자,100,40,13.5,27.7,3.6,0.9,5.9,4.4,2.4,0.5,1
제주,여자,100,32.8,8.8,33.4,9.3,1,3.3,6,1.5,0.5,3.5
제주,15-29세,100,42.3,22.8,7.9,7.9,-,7.9,2.8,2.8,-,5.6
제주,30-39세,100,47,13,16.1,1.9,1.3,8.9,6.5,4.5,0.7,0.2
제주,40-49세,100,42.4,13.7,23,4.9,0.9,7.3,5.1,1.8,0.5,0.3
제주,50-59세,100,39.2,15.5,23.3,7.8,1.2,4.6,5,1,-,2.4
제주,60세이상,100,25.3,6.4,56.5,3.8,0.6,-,2.7,1.4,1,2.3
제주,65세이상,100,21.9,4.2,62.5,3.9,-,-,2,2.1,-,3.4
제주,초졸이하,100,29.1,4.9,51.1,5.6,-,1.2,2.9,1.1,0.4,3.7
제주,중졸,100,43.1,13.8,29.3,3.7,1.6,2.6,4.5,-,-,1.3
제주,고졸,100,38.6,14.6,25.6,4.4,0.8,5.7,5.3,2.9,0.8,1.3
제주,대졸이상,100,44,15.2,15,4.8,1.5,10.1,5.3,3.3,0.6,0.2
제주,취학자녀 있음,100,42.9,10.5,20.3,6.3,1.8,10.2,5,2.6,0.4,-
제주,취학자녀 없음,100,36.1,13.9,33.9,3.7,0.4,2.5,4.5,1.9,0.6,2.4
